País;Codigo Legenda;Texto
Espanha;*esp_cyber *legenda_1;Ayer subí un post sobre la depilación y muchas confesásteis que lo hacíais por los demás. Pues claro, todas empezamos porque es lo que hacen las mujeres. Porque no vemos mujeres con vello en ningún sitio. Con el tiempo acabas haciéndolo por comodidad, por suavidad, o lo haces a veces, o para hacer deporte, o dejas de hacerlo. Lo hagas o no, y el motivo por el que lo hagas, es algo que nadie puede ni debe juzgar. Luchar contra una imposición tan grande es muy difícil. Si quieres dejar de depilarte pero te puede el qué dirán, date tiempo, no pasa nada.
Espanha;*esp_cyber *legenda_2;No hay cosas de niños y cosas de niñas, una educación sin estereotipos ni roles_de_género es la clave para un futuro igualitario. Nuestros gustos y preferencias no nos definen ¡Etiqueta a las rebeldes que conozcas!
Espanha;*esp_cyber *legenda_3;Más allá de las diferencias entre el cuerpo de las mujeres y los hombres, que en principio requieren diferentes medidas para la ropa, existe una gran industria diferenciada en cuanto a la ropa_interior. Para nosotras hay lencería, fajas y rellenos. Un surtido para modificar y adaptar nuestro cuerpo al ideal de belleza. Para ellos hay ropa cómoda y funcional. Ponte lo que te de la gana amiga pero dale una vuelta a este tema, que la sociedad nos deja el cerebro frito y ya dejamos de saber por qué y para quién hacemos las cosas.
Espanha;*esp_cyber *legenda_4;¡Libérate! ¿A quién se le ocurre decirnos cómo tenemos que ser? ¿Quién se atreve a encadenarnos a normativas sobre nuestras existencias? Nos vestimos como nos gusta, nos ponemos el look que nos encanta, hacemos lo que nos da la gana y nada ni nadie nos manda. Nuestras alas no son para que nadie las enjaule, sino para volar en libertad. Hoy cumpliría 72 años, ilustración de una servidora.
Espanha;*esp_cyber *legenda_5;A mí me gustan las mujeres que se arreglan. A mí me gustan las mujeres que son coquetas. A mí me gustan las mujeres que son feministas pero poco. A mí me gustan las mujeres que quieren ser madres. A mí me gustan las mujeres que son convencionales. A mí me gustan las mujeres que no se ríen fuerte. A mí me gustan las mujeres que ve nopor. A mí me gustan las mujeres que saben cocinar. A mí me gustan las mujeres que tienen la casa ordenada. Y sigue. Y sigue. Y sigue ¿Qué más misoginadas habéis oído? Completa la lista y riámonos un poco, no queda otra.
Espanha;*esp_cyber *legenda_6;Montar en bici para las mujeres suponía todo un desafío ya que los hombres lo consideraban poco decoroso, peligroso para la unidad_familiar y hasta argumentaban que podía causarles daños físicos. De hecho, existieron no pocos argumentos médicos que avisaban que su uso podía provocar en la mujer daño como esterilidad o aborto, y morales, como excitación_sexual. Pronto la bicicleta se convirtió en una forma de desafiar a la sociedad_machista de la época y surgieron mujeres que enarbolaron el uso de la bicicleta como símbolo para luchar por la igualdad. Susan_Anthony, líder estadounidense por los derechos_civiles opinaba que la bicicleta era el objeto que más que ninguna otra cosa había contribuido a la emancipación de la mujer: le proporciona sensación de libertad y seguridad en sí misma. Cada vez que veo una mujer sobre una bicicleta me alegro, porque es la imagen de la libertad, afirmaba en una entrevista realizada en 1896. Precisamente así es como las mujeres empezaron a llamar al vehículo de dos ruedas: la máquina de la libertad.
Espanha;*esp_cyber *legenda_7;Como personas, podemos huir, incluso inconscientemente, de la represión que supone ser niña, o sentir, como niño, repulsión hacia los roles_masculinos. Ahí está el éxito del feminismo, señalar lo dañino de los roles, enseñar a las criaturas que no tienen que adherirse a patrones establecidos por un sistema que incluso acaba asesinando a las de un sexo. Pero no toda la sociedad es feminista, y las criaturas se encuentran con mensajes patriarcales por todos sitios: si te gusta pintarte las uñas , es que eres una niña, antes lo común era decirles sencillamente eran mariquitas. A las niñas, que eran una machorras. De un tiempo a esta parte, como sabéis, la misoginia, la homofobia y la lesbofobia ha cambiado el discurso. Como siempre, respondemos a las dudas que nos enviáis.
Espanha;*esp_cyber *legenda_8;Vivimos bajo un sistema_patriarcal que nos oprime, nos violenta y nos sexualiza. Por ello contamos con la Coeducación como única herramienta para cambiar el sistema, poniendo fin a los estereotipos_sexistas y desarticular el patriarcado. En Radiojaputa hemos hablado de coeducación en los podcast 144 Especial Docentes_Feministas entrevistando profesora. El 147 y en el 113 Especial Ley_Trans que hablamos con maestra y activista_feminista.
Espanha;*esp_cyber *legenda_9;¿Cómo sería la vida sin miedo? ¿Cómo sería un mundo, una vida, que sabes para ti y para todas, en la que no te explican sistemáticamente lo que tú ya sabes? ¿Una vida entera en la que no eres constantemente silenciada para escucharlos a ellos?
Espanha;*esp_cyber *legenda_10;Toda mi vida he tenido complejo por tener poco_pecho. Procuraba usar sujetadores de relleno y poca ropa entallada. Con el tiempo me di cuenta de que lo que hay en la tv, el cine y la publicidad no representa a las mujeres reales. Se crea un modelo de mujer falso y adaptado al deseo_masculino. Me ayudó mucho para vencer este miedo: Hablarlo con mis parejas. Todas me dijeron que les era 100 indiferente, que les gustaba tal y como era. Pero esto no debe ser determinante. Si tu pareja hace crecer tus complejos, por tu bien mándale a la mierda. Hacer topless , al principio era muy difícil, pero con el tiempo me acostumbré y vi que no necesitaba llevar un trozo de tela mojado solo porque el patriarcado ha sexualizado cada parte de mi cuerpo. Además, no había nada que sujetar. No usar sujetadores con relleno y acabar por no usarlo directamente. Fijarme en cómo eran las mujeres que no aparecen en las revistas solo tienes que pasear por la calle y mirar la variedad de cuerpos que existe. ¡Tu cuerpo no te define! Te lo dio la naturaleza de forma aleatoria y es lo único que seguro seguro te va a acompañar toda la vida, así que por salud aprende a quererlo y luchar contra los mensajes que intenten minar tu autoestima.
Espanha;*esp_cyber *legenda_11;"Por la calle señalan a las mujeres que enseñan much"", borran fotos de instagram donde se vea un pezón_femenino, amamantar en público es inadecuado, desnudar el torso en una protesta lo hacen zorras y mamarrachas, el topless sinónimo de provocación. Todo lo que sea porque a nosotras nos apetece es censurable. Y mientras, las calles, los anuncios, las portadas de revistas, los congresos y los eventos deportivos llenos de mujeres cosificadas. ¿La diferencia? Hay una empresa detrás obteniendo beneficios. Usarnos como carnaza, como cebo, sí es legítimo en una sociedad_patriarcal y capitalista"
Espanha;*esp_cyber *legenda_12;El género no solo nos adoctrina para ser sumisas, también nos moldea físicamente para adaptarnos al canon de belleza patriarcal, creado por y para ellos. La aprobación externa por nuestro físico es una constante en nuestras vidas. Queda prácticamente por encima de todo, incluso tiene mayor importancia que nuestras habilidades en muchísimos casos. Los medios son los principales canales de imposición de este canon estético. Un buen ejemplo son las películas de super_héroes, que hacen soñar a niños y niñas, aún libres de la cárcel de la realidad. Ellos se proyectarán como poderosos, valientes y líderes, aparte de tener infinitamente más referentes. En cambio nosotras tenemos que conformarnos con pocas referentes. Solo hay dos películas centradas en super_heroínas: Wonder_Woman y Capitana_Marvel, que reciben comentarios constantes sobre el físico Viuda_negra y Wonder_Woman, que aunque estén luchando para salvar el mundo están cosificadadas, llevan tacones, falda o maquillaje. Por no hablar de cómo luchan, mientras ellos lo hacen a piñazo limpio, nosotras hacemos una serie de coreografías perfectamente diseñadas para enseñar nuestro cuerpo. Una vez aprendemos a aplicar el análisis feminista entendemos que el patriarcado es estructural y todo lo que se crea parte de él, tenemos que esforzarnos para revertir esa configuración de nuestra mente. Y lo más importante que tenemos que tener presente es que esas grandes empresas de Hollywood de poder incalculable, están dirigidas por hombres dispuestos a mantener sus privilegios a cualquier precio. Las películas de masas inyectan género en vena, tenemos que educar a las nuevas generaciones para que no absorban esos mensajes y los asuman sin más.
Espanha;*esp_cyber *legenda_13;Tienes los hombros muy cuadrados o muy estrechos, no recuerdo muy bien cuál era mi problema, ni me lo había planteado, pero los tenía muy algo, estéticamente hablando. En otra ocasión me dijeron: tienes demasiadas pecas y lunares ¿Demasiados para qué? Pocas tetas, mucho culo, poco bronceada, muy lacio, sin curvas, muy fofo, poco curvo, sin brillo, muy caído, tan canoso, muy desigual, poco vigoroso. Hasta el moño, estamos hasta el moño. A Nerea_Rodríguez, la criticaron hace unos días por tener muchos pelos en los brazos. ¿Muchos para qué? ¿Por qué? ¿Quién lo estipula? y lo que es mejor, ¿por qué he de obedecer y encajar con tu mierda de canon de belleza? Deconstrúyete y hablemos de las cosas importantes de la vida. Dedicada con amor y humor.
Espanha;*esp_cyber *legenda_14;Hoy es el dia_internacional_de_la_educacion. Educar en valores, en respeto y en igualdad. Que aun con las bragas bajás y a punto de comenzar el guateque, te diga no y sea no. Que no me presiones para que te mande fotos_privadas, más si es con intención de usarlas sin mi consentimiento. Que no me juzgues por el largo de mi falda. Que cuando me disponga a hablar no me cortes y hables en mi lugar. Podría seguir y seguir y seguir. Por una educación_feminista, que nos beneficia a todos y todas.
Espanha;*esp_cyber *legenda_15;La víctima llevaba unas bragas rojas_con_encaje y ello hace suponer que estaba predispuesta a tener relaciones_sexuales. Además, la supuesta personalidad tímida de ella choca con esta prenda_interior, lo cual indica que se había preparado para ello, para ser violada. Ocurrió en Ica, Perú. Dejo noticia un par de días en mi bio. Con bragas, con tanga, culotte, con ropa_interior que cubra hasta los tobillos, o sin ropa_interior, nada, absolutamente nada justifica una violación.
Espanha;*esp_cyber *legenda_16;El 5_de_julio_de_1985 se aprobó la Ley_Orgánica 9_1985 que despenalizaba el aborto_inducido en 3 supuestos: riesgo grave para la salud_de_la_mujer_embarazada, violación y malformaciones en el feto. Sin embargo, tuvimos que esperar hasta 2010 para tener una ley que de verdad garantizase el aborto_libre: la Ley_Orgánica 2_2010, de 3 de marzo, de salud_sexual y  salud_reproductiva y de la interrupción_voluntaria del embarazo, que entró en vigor precisamente el 5 de julio de ese año.
Espanha;*esp_cyber *legenda_17;Nos trae en su sección Sexualidad_Radical, un regalo para que nos hagamos nosotras mismas. Hablamos de la masturbación, un ejercicio estupendo para conocer no solo nuestro cuerpo, sino también nuestras necesidades y deseos más profundos.
Espanha;*esp_cyber *legenda_18;Durante la década de 1990 Fujimori implantó en Perú un programa_nacional para la esterilización_forzosa de mujeres indígenas, y de mujeres pobres en general, por el que se estima que fueron esterilizadas 270_000 mujeres entre 1996 y 2001.
Espanha;*esp_cyber *legenda_19;Estos días las redes se inundan de mitos que desdibujan la realidad de la violencia_machista. Ayúdame a desmontarlos compartiendo esta info.
Espanha;*esp_cyber *legenda_20;Echar algo en la bebida, sumisión_química, no es un mito, es una realidad que ocurre de manera frecuente. ¿Os ha pasado alguna vez? ¿Y a alguna mujer de tu alrededor? Comparte tu experiencia para ayudarnos entre todas.
Espanha;*esp_cyber *legenda_21;Ayer pregunté en stories y Compartid experiencias en los comentarios para que todas podamos aprender.
Espanha;*esp_cyber *legenda_22;¡Consejo! Extracto de una conversación por mensaje_privado con una chica que me escribe y me cuenta esto. Necesita que le aconsejamos, yo ya le di mi punto de vista, pero estoy segura de que entre todas llegaremos a mejor puerto. Por otra vía, me comenta mi hermana que desgraciadamente estos casos están a la orden del día. Si toca na una nos tocan a todas.
Espanha;*esp_cyber *legenda_23;Nos ha pasado. A todas nos ha pasado que un señor viejo verde que te triplica la edad se te ha insinuado o directamente te ha dicho sin tapujos que te quiere llevar a la cama. Y si de verdad crees que a ti jamás de los jamases te ha pasado, quizá, amiga, es que no lo quieras ver, pero me juego el cuello, repito, me juego el cuello, y pocas veces lo hago, que conoces a más de una chica de tu entorno a la que le ha pasado directamente a ella. Es así. Desgraciadamente es así. Crecen creyendo que su rabo lo puede todo y les pertenece todo.
Espanha;*esp_cyber *legenda_24;¿Influencers_feministas? ¡Pongamos a más de una en nuestras vidas! Etiqueta a tu influencer_feminista, tenga 1 millón de followers o apenas una docena. Si te influencia feministamente, te influencia bien.
Espanha;*esp_cyber *legenda_25;Ya hemos hablado en otras ocasiones de stealthing, concretamente en el Radiojaputa 8 y en el Radiojaputa 101, pero por si todavía hay quien tiene dudas, lo hemos incluido en nuestro diccionario_feminista.
Espanha;*esp_cyber *legenda_26;Volvemos con una nueva entrada en nuestro diccionario_feminista, hoy traemos la definición de Abuso_Sexual_Infantil. Durante todas las temporadas hemos hablado del tema en varias ocasiones, pero merecía un especial, así que en el podcast 158 nos dedicamos en exclusiva a escuchar y acompañar a las primas que quisieron poner voz y contar su historia. En nuestra web tenéis el especial completo y todos los recursos que hemos reunido. Abrazos compañeras.
Espanha;*esp_cyber *legenda_27;Amigas, ¿de qué otras formas os ha salvado el feminismo?
Espanha;*esp_cyber *legenda_28;El ghosting es cero responsabilidad_emocional. Es muy normal sentir decepción pero hay que tener dos cosas claras: Tú no eres la culpable. Mejor si demostró pronto que no era la persona correcta para ti. El amor lleva tiempo construirlo, son los actos, no te creas los cantos de sirenas.
Espanha;*esp_cyber *legenda_29;Las víctimas de violencia_de_género están sometidas a una manipulación tal que no pueden evitar justificar a su maltratador, es muy difícil darte cuenta de que la persona a la que quieres te está haciendo hundiendo emocionalmente y ejerciendo violencia contra ti.
Espanha;*esp_cyber *legenda_30;Educación sexo afectiva para prevenir la violencia_de_género. Etiqueta a las amigas a las que pueda interesarles esta info.
Espanha;*esp_cyber *legenda_31;Gente! El 14 de febrero se aproxima, pero no os debilitéis. Ahora es cuando no hay que bajar la guardia. Dejo esto por aquí para recordarnos que mejor sola que con un machista.
Espanha;*esp_cyber *legenda_32;Parece obvio, pero todavía hay gente que no lo entiende.
Espanha;*esp_cyber *legenda_33;Recordemos: el amor_tóxico no es buena compañía.
Espanha;*esp_cyber *legenda_34;Señordos, que ponen en Tinder que quieren mujeres sin traumas. Esta semana vuelve con su sección  Diagnóstico_patriarcado. Con ella hablamos de las apps_de_ligue, del mito del amor_romántic  y de cómo afecta la salud_mental de las mujeres.
Espanha;*esp_cyber *legenda_35;¡Estrenamos temporada! Vuelve Radiojaputa y lo hace con un podcast Especial sobre hombres_narcisistas. Primero hablamos de banderas rojas, del engaño y de la máscara tras la que se presentan los hombres_narcisistas. Porque la máscara acaba cayendo, y muy pronto comienza el abuso. Descubrimos las consecuencias que sufren las mujeres que han estado expuestas a este tipo de maltrato, y lo hacemos acompañadas de Sol_Andrés, profesora de Psicología_Evolutiva y Psicología_Forense. Analizamos la ruptura y la violencia_vicaria, y nos adentramos en la parte jurídica con Sonia_Vaccaro. Vuestras vivencias y experiencias nos acompañan a lo largo de todo el programa. Terminamos con vuestros consejos, amor y sororidad.
Espanha;*esp_cyber *legenda_36;Por mucho que los suavones, aquí símil de Ángel_Martín, me provoquen un profundo rechazo, porque ya una no necesita empezar una relación con un suavón para saber que, efectivamente, son un aliado del tipo el que tengo aquí colgado, un tío aparentemente integrado en esferas_progresistas porque sabe vestirse de decente y repetir algunas consignas_feministas, y por mucho asquete que me den, no podía desecharlos tan rápidamente porque la alternativa era decantarme por los ramplones, interpretados fielmente por Coronado en este caso. Y tú, ¿qué eliges?
Espanha;*esp_cyber *legenda_37;¿Pensáis que la sociedad nos conduce a las mujeres a la maternidad como destino ideal? Es muy legítimo no desearla. Muchas madres sufren un enorme sentimiento de culpa por pensar que quizás no era el momento adecuado, por pensar que quizás su vida habría sido mejor si no hubieran sido madres. Pero esto no significa que sean malas o que no quieran a sus peques. También sería interesante explorar otras fórmulas_de_crianza, como las colectivas, ¿qué pensáis sobre eso? Etiqueta a las madres que conozcas que no se ajustan al modelo_tradicional.
Espanha;*esp_cyber *legenda_38;Uno de los argumentos más utilizados para ser madre es de mayor vas a estar sola. ¿Qué es estar sola? Las amistades, la familia, compis_de_trabajo o hobbies o una pareja. ¿Eso no cuenta? Además tener hijos no garantiza compañía tampoco. Que tu maternidad sea libre y deseada.
Espanha;*esp_cyber *legenda_39;¿Qué comentarios habéis escuchado aquellas que habéis decidido que la maternidad no es para vosotras?
Espanha;*esp_cyber *legenda_40;Solo venía a decir lo lejos que me siento, y me he sentido siempre, de esa cosa que dicen que siente toda mujer en algún momento de sus vidas y que si no la sientes eres mala mujer, egoísta, diabólica y que para qué has venido a este mundo, esto me lo vino a decir un tipo, si una mujer no quiere procrear, ¿cuál es el sentido de su existencia?. En fin, Serafín, le dije yo, recogí mis cosas y me fui. La no_maternidad es una elección, entérate, Serafín. Cada mujer decide acorde a sus deseos, pues es la que gesta y pare y todo lo demás está de más. Fin, Serafín. Maternidad. Las Mujeres Parimos, Las Mujeres Decidimos.
Espanha;*esp_cyber *legenda_41;Feliz día a los padres, ya sean biológicos o adoptivos, que ejercen como tal, conocen las necesidades de su hijo, gustos, habilidades, preferencias, amistades, entorno. Al resto, que ni sabe ni se preocupa de todo lo que conlleva la paternidad, mira, no. Para ellos no hay feliz día. Y a los compradores_de_bebés que os den muy mucho. Ojalá en unos años, ese bebé ya con conocimiento, eche peste de sus compradores.
Espanha;*esp_cyber *legenda_42;Desde la infancia, desde bien pequeñas se nos manda mensajes para que seamos madres en el futuro, la mejor experiencia de toda mujer, nos dicen. La maternidad debería ser una elección y sin embargo estamos sometidas a presión constantemente, porque mala mujer es aquella que no quiera serlo. Y muy egoísta, claro. Históricamente, se ha considerado la maternidad y la crianza como los roles más importantes en la realización de la mujer, y un deber al que no ha de renunciar ninguna. No sé la de veces que he tenido que explicar que no quería ser madre, todavía eres muy joven, ya te llegará Y dale. Incluso un señoro que vendía libros de segunda mano en la calle en plan venta ambulante, me recriminó que si yo no tenía descendencia, quién se haría cargo de las pensiones y quién contribuiría con el sistema, repito, venta ambulante. La maternidad será deseada o no será, no hemos venido para complacer a nadie, mas que a nosotras mismas. Y por si no os habíais dado cuenta, tenemos un planeta super_poblado y escaso de recursos como para hacernos sentir mal a las mujeres que, pese a toda imposición social, elegimos no ser madres. Nota, bravo por las mujeres que sí quieren serlo, que cada una decida, es de lo que se trata, y feliz_día_de_la_madre para vosotras mañana y todos los días.
Espanha;*esp_cyber *legenda_43;Os rescatamos el inicio de la cuarta temporada, un especial sobre la elección de no ser madres y las presiones a las que nos vemos sometidas antes, durante y después de tomar esa decisión. Prima, no estás sola, en este especial muchas primas nos cuentan su experiencia, sus argumentos y las presiones que han vivido, así que si estás pensándolo o ya lo has decidico te animamos a oirlo y así encontrarte entre otras mujeres que saben por lo que estas pasando. Prima, elegir por nosotras mismas nos hace más libres. Busca el Radiojaputa 91 en nuestra web.
Espanha;*esp_cyber *legenda_44;El SAP es una construcción misógina y sin ninguna base_científica, pero todavía a día de hoy sigue vigente en el imaginario_colectivo, perpetuando el estereotipo de la madre perversa. Tampoco se ha erradicado por completo de los tribunales, sino que vuelve una y otra vez con otras denominaciones. Hablamos de él en los podcast 24, 68, 151 y en el 118 al que dedicamos un programa_especial sobre familias monomarentales.
Espanha;*esp_cyber *legenda_45;En el podcast de esta semana hemos tenido nueva entrega de la sección, esta vez con Belisa_García, que nos cuenta los prejuicios y dificultades a los que se enfrentan las mujeres con discapacidad cuando quieren ser, o son, madres. Alucinemos todas juntas, primas.
Espanha;*esp_cyber *legenda_46;Compórtate como una señorita, significa que hay una serie de normas a seguir. ¿Quién tiene que seguirlas? Las mujeres ¿Quién hizo y sigue haciendo esas normas? Una sociedad_machista y patriarcal ¿Por qué solo para nosotras? Para mantener su sistema de privilegios. Y ¿qué tenemos que hacer nosotras como oprimidas? Cuestionar, aprender, unirnos y luchar.
