País;Codigo Legenda;Texto
Espanha;*esp_cyber *legenda_47;Desde que nacemos, aprendemos comportamientos que configuran nuestra forma de desenvolvernos en la sociedad. Esto se hace a través de la socialización, pero es diferente para hombres y mujeres. Esta diferencia de roles son cimientos de la jerarquía_sexual, ya que fabrica en masa hombres opresores y mujeres sumisas. A esto las feministas lo llamamos género. Sin darnos cuenta, todos y todas participamos de alguna forma u otra, porque nos han hecho así. El proceso de deconstrucción es largo y hay que mirar todos los detalles de nuestra vida, lo que regalamos a peques de nuestro alrededor también es importante.
Espanha;*esp_cyber *legenda_48;El género condiciona nuestra existencia. No nos cansaremos de señalarlo. Pensar que la sumisión de las mujeres es una esencia_natural, y no el resultado de una institución política llamada patriarcado, anula la lucha por la liberación de las mujeres. Ya que oculta el origen de la violencia_machista, el sistema patriarcal, y en tal caso no se podría combatir, y defiende que la opresión que sufrimos forma parte de nuestra naturaleza.
Espanha;*esp_cyber *legenda_49;Cada vez que os excusáis, yo digo para mis adentros pobretico, está quedando en evidencia. Querido señoro patéticus, deja de mirarte el ojete y ponte a luchar para acabar con el machismo en todas sus formas, deconstrúyete, haz un análisis profundo, señala toda injusticia, ponte gafas violetas. ¿Te cuento un secreto? Hasta las feministas tenemos pensamientos o actitudes machistas de tanto beber de esta sociedad y hemos de revisarnos constantemente. ¿De verdad crees que porque tú no mates o maltrates ya no tienes trabajo que hacer?. El feminismo es para el bien de toda la sociedad.
Espanha;*esp_cyber *legenda_50;Gracias por tu opinión, sobre algo que no te he pedido. Por hombres como tú, recuerdo por qué hago viñetas como estas. Dedicada a ti.
Espanha;*esp_cyber *legenda_51;Hoy es el Día_de_las_Escritoras. Históricamente la literatura ha sido cosa de hombres. Pero no porque las mujeres no escribieran sino porque, como en muchos otros ámbitos, los hombres que controlaban este mundo, generalmente editores, se encargaron de vetarles el acceso. Ellas, para evitar prejuicios_sexistas y conseguir ser publicadas y leídas, a menudo se veían obligadas a ocultar sus verdaderas identidades bajo seudónimos de hombres masculinos. Un ejemplo típico sería el caso de Charlotte_Brontë, que cuando tenía 20 años envió una selección de sus poemas al poeta británico Robert_Southey y recibió la siguiente respuesta. La literatura no puede ser asunto de una mujer. Por suerte, la futura autora de Jane Eyre ignoró su consejo.
Espanha;*esp_cyber *legenda_52;Amiga, dice Coronado que si te violan tienes que ir a denunciar al segundo_1. Dice que si un tipo en el que confiabas, o un tipo del que dependen tus lentejas, decide un día forzarte, doblegarte, acojonarte y luego asfixiarte y violarte, tú debes vestirte, pillar un taxi y correr a denunciar. Ojo con no disociarte, ni sufrir un episodio_de_despersonalización, ni meterte en la cama para llorar 3 días, ni nada. Dice Coronado que otra cosa que no sea el segundo 1 a él no le vale. Así que no procrastines.
Espanha;*esp_cyber *legenda_53;Los hombres, en general, seguirán siendo violentos y seguirán llenando las cárceles mientras las sociedades no estén diseñadas con perspectiva feminista. Todas las víctimas que ha habido, todas las víctimas que hay y todas las víctimas que habrá, son el precio que pagan las mismas de siempre por un mundo hecho por y para el género_opresor.
Espanha;*esp_cyber *legenda_54;La enemistad entre mujeres no le ha salido bien muchas, muchísimas veces, al sistema_patriarcal. Todas las veces que las mujeres se saltaron esa supuesta competencia eterna, ese odiarse, ese mirarse con lupa para encontrarse defectos, ese desear la validación_masculina más que las demás y ese eterno querer mejorar en belleza a la de al lado, todas esas veces que las mujeres fueron más listas, que se unieron, consiguieron, y conseguimos, y conseguiremos, querernos, a nosotras mismas y a las demás, admirarlas, tejer redes juntas y colaborar.¿Qué opinas sobre esa supuesta competencia entre las mujeres?
Espanha;*esp_cyber *legenda_55;¿A qué edad empezásteis a sufrir acoso_callejero? A esta pregunta casi siempre me responden entre 11 y 13. Miles de mujeres cuentan que han sido acosadas por hombres adultos desde que son menores. Por esta regla de tres hay miles de hombres que acosan a menores.Basta ya de obviar a los hombres en la ecuación de la violencia_machista. Las mujeres no son acosadas, agredidas y asesinadas por un ente desconocido. Varones socializados en un sistema_patriarcal son los que ejecutan la violencia_machista. El patriarcado es una fábrica de hombres violentos, estos no son así por naturaleza.
Espanha;*esp_cyber *legenda_56;¿Qué pasa hoy? Es un día importante, un día marcado en la agenda para recordar objetivos innegociables. Hoy es el día para señalar, para salir a las calles, para comprometerse y sobre todo para coger fuerzas y no sentirnos solas.  Basta de centrar las campañas en nosotras, señalad a los agresores y al sistema que los transforma en eso.  Y a quien esto le parezca contundente o radical, que se revise por qué la violencia_contras_mujeres no se lo parece.
Espanha;*esp_cyber *legenda_57;Todavía quedan muchas injusticias contra las mujeres que tenemos que denunciar, ¿que somos extremistas? ¿por unos carteles llamativos? Extremismo es sufrir una desigualdad brutal sin que se tomen las medidas necesarias.
Espanha;*esp_cyber *legenda_58 Ajustei;¿A qué edad empezásteis a sufrir acoso callejero? A esta pregunta casi siempre me responden entre 11 y 13. Miles de mujeres cuentan que han sido acosadas por hombres adultos desde que son menores. Por esta regla de tres hay miles de hombres que acosan a menores.
Espanha;*esp_cyber *legenda_59;Gracias, hermana, por no callar y al resto por tan necesarias movilizaciones en las calles de tantas ciudades.No fue abuso, fue violación. El Tribunal_Supremo ha condenado por unanimidad a los cinco hombrs miembros de la manada, Antonio_Manuel_Guerrero_Escudero, Jesús_Escudero, José_Ángel_Prenda, Alfonso_Jesús_Cabezuelo, y Ángel_Boza, a quince años de cárcel por un delito continuado de violación. Desdice así lo sostenido por la Audiencia_de_Navara, primero, y por el Tribunal_Superior_de_Justicia_de_Navarra, después, que los consideraron culpables de un delito de abuso_sexual con prevalimiento con nueve años de cárcel pero no de agresión_sexual. El Supremo asegura que se trató de un auténtico escenario intimidatorio en el que la víctima en ningún momento consiente.
Espanha;*esp_cyber *legenda_60;Hoy, de nuevo, una mujer asesinada por su pareja en España. Llevamos más de 50 feminicidios en lo que va de año. Cada día un promedio de 137 mujeres alrededor del mundo mueren a manos de su pareja o de un miembro de su familia, según una información dada a conocer por Naciones_Unidas. Cifras espeluznantes. Basta ya.
Espanha;*esp_cyber *legenda_61;El Radiojaputa 125 es un especial sobre violencia_vicaria, aquella que el maltratador ejerce sobre una mujer a través de terceros, generalmente, de las criaturas. Empezamos repasando algunos casos mediáticos, y entrevistamos a Sonia_Vaccaro, psicóloga forense que acuñó el término violencia_vicaria. Las experiencias de las oyentas a lo largo de todo el programa nos ayudarán a entender hasta qué punto este tipo de violencia es más común y retorcida de lo que cabe imaginar.
Espanha;*esp_cyber *legenda_62;Volvemos a rescatar a Noemí_Gonzáles, maestra y activista_feminista en su entrevista dentro del Especial_Crítica_feminista a la Ley_Trans en el Radiojaputa_113 para hablar sobre coeducación y lo que supodrá su aprobación. La coeducación pasará de ser la herramienta contra el patriarcado como proponemos las feministas, a ser entendida casi como terapia_de_conversión y será castigada si se lleva acabo tanto en escuelas como en familias. Podéis escuchar el podcast completo.
Espanha;*esp_cyber *legenda_63;Este fin de semana se ha publicado un vídeo en el que el dalái_lama forzaba a un niño a que lo besara en la boca. También, copan las portadas las odas a Sánchez_Dragó, orgulloso abusador de unas niñas de trece años.
Espanha;*esp_cyber *legenda_64;No se es más o menos feminista por ir a una manifestación. Se pueden hacer mil cosas igual de efectivas que no pongan en riesgo la salud. Además, tenemos que luchar por nosotras todos los días del año os dejo aquí esta recopilación de frases y que cada una decida cómo usarlas.Empieza la cuenta atrás
Espanha;*esp_cyber *legenda_65;Hoy es el dia_dela_niña Recordemos que necesitamos empoderar a las futuras generaciones. A nosotras nos negaron oportunidades y referentes. Hagamos lo posible por que ellas crean firmemente que son capaces conseguir cualquier cosa, por mucho que la sociedad les diga que no y les ponga mil trampas. Adelante guerreras.
Espanha;*esp_cyber *legenda_66 permanece;Todas estas noticias son el resultado del movimiento_feminista, mujeres que se esfuerzan en todos los ámbitos de su vida para que nuestras condiciones vayan mejorando .Gracias hermanas. Tenemos un objetivo claro, empoderamiento y liberación.
Espanha;*esp_cyber *legenda_67;Ayer. En muchísimas ciudades del mundo. Alzando la voz. Por las que ya no están. Por las que no pueden. Por nosotras y por nuestras hermanas. Por las que fueron, son y serán. Juntas. Somos imparables. Sigamos así. Históricas.
Espanha;*esp_cyber *legenda_68;Un día como hoy, fallecía Simone_de_Beauvoir en 1986. Una mujer que dedicó toda su vida al movimiento feminista y reivindicó en sus obras el reconocimiento de las capacidades y derechos_de_las_mujeres, que tradicionalmente habían estado reservados para los hombres. Enemiga de la burguesía, pero nacida en el seno de una familia acomodada, feminista, pero atrapada en un mundo de hombres, bisexual, pero no abiertamente. La personalidad controvertida de la novelista y filósofa francesa Simone_de_Beauvoir siempre le causó polémicas, pero su carácter persistente y luchador hizo que actualmente sea recordada como una de las protagonistas de la lucha por el feminismo.
Espanha;*esp_cyber *legenda_69;Delante y que el mundo nos oiga 8_m, huelga_feminista. Huelga_Feminista Paráis el mundo, paráis la Historia Vosotras, Mujeres Vosotras, Luchadoras Delante, al frente de la justicia, delante, el futuro ya es presente, delante vosotras, protagonistas Adelante, Huelga_Feminista, Porque nunca más oprimidas, nunca más olvidadas, nunca más heridas vuestra Revolución es Vida Adiós desigualdad, esperanza de equidad, Mujeres libres y vivas Huelga_Feminista.
Espanha;*esp_cyber *legenda_70;Abusos_sexuales_infantiles. Hablamos de quiénes son los abusadores, de secuelas, reacciones del entorno a la revelación, revictimización y la necesidad de venganza.También de sanación y esperanza. Para luchar contra esta violencia hay que conocerla. Nos acompañan Alexandra_Membrive y Noelia_Moreno que nos presenta su libro lolita contra el lobo. Para acabar con el abuso_en_la_infancia_y_adolescencia se necesita una comunidad entera.
Espanha;*esp_cyber *legenda_71;La educación siempre ha sido clave para el feminismo. La primera gran lucha de nuestro movimiento se ha centrado siempre, precisamente, en conseguir el acceso de las mujeres a la educación en condiciones de igualdad. Mantenernos ignorantes era una herramienta ideal para el patriarcado, para someternos y manipularnos.
Espanha;*esp_cyber *legenda_72;Amigas, primas no estamos solas en esto. Sabemos que el feminismo nos abre los ojos, nos quita la venda y nos duele ver todo el machismo y la misoginia que tenemos dentro y alrededor. Así que rescatamos este especial para que al oírlo os sintais acompañadas.Aquí contradicciones tenemos y hemos tenido todas. animarse y soltarlas por aquí y vemos que lo mío también le pasa a otra prima.
Espanha;*esp_cyber *legenda_73;Desliza hoy es el Día_Internacional contra la violencia hacia las mujeres. Es importante salir a las calles, pero lo fundamental es el día a día.Hay que rechazar cualquier tipo de violencia, explícita o no. No posicionarnos nos hace cómplice de ella. Nos vemos en las calles hermanas.
Espanha;*esp_cyber *legenda_74 permanece;Todas estas noticias son el resultado del movimiento feminista  mujeres que se esfuerzan en todos los ámbitos de su vida para que nuestras condiciones vayan mejorando. Gracias hermanas. Tenemos un objetivo claro, empoderamiento y liberación.
Espanha;*esp_cyber *legenda_75;Mañana 25_N únete a la manifestación en contra de la violencia_de_género de tu ciudad. Paremos esta lacra. Comparte, pasa la voz, únete a más compis, sé parte del cambio, la revolución será feminista o no será.
Espanha;*esp_cyber *legenda_76;Mañana salgamos  a las calles para frenar la violencia_machista, por mí, por ti y por todas mis compañeras. Busca tu ciudad, únete y difunde
Espanha;*esp_cyber *legenda_77;"Feminismo, un modo de vida justo, de equidad, necesario, que se olviden de tratarlo como una moda, porque la lucha de todas las mujeres desde tiempos inmemoriables por ser tratadas como personas, por tener los mismos derechos que los hombres, por recuperar lo que el patriarcado les robó y les roba; era, es y será, la forma de vivir que necesita la humanidad. Tal vez ahora se esté visibilizando más su lucha, haya más conciencia, tal vez sea su tiempo, pero que tome nota el machismo y el patriarcado, no es una moda. Y a partir de que nos encontramos en este punto histórico, no hay vuelta atrás, el modo de vida feminista tiene que terminar de llegar a todos los rincones del planeta, a todos los gobiernos y estamentos de poder y de justicia, a todos los corazones de la gente buena. Porque basta ya de violencia_contra_las_mujeres, basta de arrancarles sus vidas, basta de desigualdad. Por ellas, por todas y todos, por un mundo mejor, por una humanidad que merezca la pena, convierte tu modo de vivir en feminista. El machismo y el patriarcado ya son parte del pasado. Hasta nunca."
Espanha;*esp_cyber *legenda_78;El Dia_Internacional de la Mujer Trabajadora, el 8_M, debería servir como un faro de lucha y resistencia para las mujeres trabajadoras, y aquí entramos todas las que si no trabajamos, no comemos. Es decir, el 8_M no es el día de Ana_Botín, no es el día de Ana_Obregón, ni el día de las Carmen_Lomana, las Marta_Ortega, las María_Pombo, las Dulceidas o las Tamara_Falcó, ni de ninguna mujer con menos pompa y seguidores pero que viva de las rentas de los 20 pisos que le dejó su abuelo, ni de ninguna empresaria cuyo capital le llegó de una herencia de su padre. El día 8_M es el día de las mujeres que si no trabajan, no comen. El 8_M es el día de las trabajadoras de Mercadona, que hacen fila en las clínicas de fisioterapia en sus días libres. El 8_M es el día de las limpiadoras del hogar, que trabajan en negro partiéndose el lomo, de las que hacen camas en los hoteles y limpian el wc para que otros se lo encuentren impoluto. El 8_M también es el día de las que no consiguen ahorrar ni 100 euros, y de las que necesitan 100 euros más para llegar a fin de mes. ¿Tú crees que sí es el día de todas las mujeres?
Espanha;*esp_cyber *legenda_79;Compañeras, que no nos tiemble la voz al gritar, abolición o barbarie. Porque ya sabéis todas cuál es el único feminismo sensato que existe, ¿verdad?
Espanha;*esp_cyber *legenda_80;Mientras haya una sola mujer o niña convertida en esclava_sexual, ninguna de nosotras va a ser libre.
Espanha;*esp_cyber *legenda_81;Compórtate como una señorita significa que hay una serie de normas a seguir. ¿Quién tiene que seguirlas? Las mujeres ¿Quién hizo y sigue haciendo esas normas? Una sociedad_machista_y_patriarcal ¿Por qué solo para nosotras? Para mantener su sistema_de_privilegios. Y ¿qué tenemos que hacer nosotras como oprimidas? Cuestionar, aprender, unirnos y luchar.
Espanha;*esp_cyber *legenda_82;La sexualidad, construída por y para los hombres, da a las mujeres un papel pasivo, secundario y en consecuencia, nada igualitario. Esto implica que muchas no sean capaces de decirle a su pareja sexual que no lo hacen bien en la cama ni indicarle cómo realmente le gusta y opten por fingir orgasmos. Chicas, mujeres, si vuestras relaciones_sexuales no son plenas y satisfactorias, no os calléis. Etiquetad a las amigas que creais que deban saber esto.
Espanha;*esp_cyber *legenda_83;Nuestras abuelas fueron criadas para ser esposas y madres y educarnos como tal... pero muchas de ellas han comprendido que nuestro destino lo elegimos nosotras  ¿Os pasa con vuestras abuelas?
Espanha;*esp_cyber *legenda_84;Hoy es el Día_Internacional del Trabajo_Doméstico. En la mayoría de los casos, realizado por mujeres. Se trata de una labor invisible, sin reconocimiento, sin pago, con jornadas muy largas. Y para más inri, no siquiera se le considera trabajo, sino una obligación casi natural de las mujeres... Las encuestas dicen que cuando ambos trabajan fuera de casa, las mujeres dedican más del doble de horas semanales a las actividades domésticas con respecto a los hombres y en cuanto al tiempo dedicado a las e los hijas e hijos, vuelve notablemente a ponerse de relieve las diferencias de horas invertidas entre ambos sexos.
Espanha;*esp_cyber *legenda_85;La de veces que me han pedido eso, curiosamente todos machos, cuando trabajaba en bares. Se trata de dar un buen servicio y por supuesto buen trato, pero no somos tus floreras para hacer bonito.
Espanha;*esp_cyber *legenda_86;Androcentrismo hace referencia a la práctica, consciente o no, de otorgar al varón y a su punto de vista una posición central en el mundo, las sociedades, la cultura y la historia. Desde una perspectiva androcéntrica, los hombres constituyen el sujeto de referencia y las mujeres quedan subordinadas, invisibilizadas o excluidas.Androcentrismo es que la endometriosis siga siendo tan desconocida, que no importe la violencia_obstétrica y que todavía tengamos que seguir peleando por el derecho_al_aborto en demasiados países todavía y velando por no retroceder en este derecho donde ya está, si el embarazo fuese cosa de ellos, otro gallo cantaría. O que no se contemplen los efectos secundarios de los fármacos en nosotras. Píldoras_anticonceptivas para nosotras cuando nosotras solo somos fértiles unos días al mes y ellos todos los días. Androcentrismo es que en ilustraciones de la evolución de la humanidad, cuando no se dice del Hombre, siempre aparezcan ilustraciones de ellos. Androcentrismo es el genérico_masculino. Androcentrismo son tantas cosas que pasan desapercibidas, que si no te paras a analizar podrías no darte ni cuenta. Hay más ejemplos de androcentrismo, ¿Comentamos? Os leo No sé si cuadra la ilustración con el texto, pero es o son sus polla_ombligo la que rige el mundo.
Espanha;*esp_cyber *legenda_87;Ruptura del feminismo con la misoginia_queer.  Kollontai y La_Bolchevique_Enamorada. Entrevistas a filósofas y teóricas_feministas. Apropiación vs Extractivismo_cultural. Pacifismo por obligación es pasividad_forzada. Mensajes sociales que separan a niñas de niños.
Espanha;*esp_cyber *legenda_88;Hablamos de Jamaica, un país bastante conservador por la influencia del cristianismo, sin apenas datos o estadísticas sobre violencia_machista y con algo llamado regla_del_decoro, solo para mujeres, claro.
Espanha;*esp_cyber *legenda_89;El papa sobre las suegras: Sed buenos con ellas. pero antes ellas han de pagar un peaje, seguir haciendo todo lo que hacen con la boca cerrada.
Espanha;*esp_cyber *legenda_90;No hay cosas de niño o de niña, ni cerebros azules o rosas, es la sociedad la que nos enseña a ser diferentes. Si estás de acuerdo comparte.
Espanha;*esp_cyber *legenda_91;Desde que tengo uso de razón recuerdo anuncios donde chicas les decían a sus amigas que no podían ir a la playa o la piscina con ellas porque tenían vello. Escuchar eso durante toda la vida convierte en un desafío salir a la calle sin depilar. Si te depilas, genial. Si no te depilas, genial. Y recuerda, el vello ajeno no es asunto tuyo. Buen día feministas, hoy me tomo el día libre que es mi cumple.
Espanha;*esp_cyber *legenda_92;Me he acordado de este día cuando hablamos sobre amor y sexo, porque he escuchado a un señor decir que las mujeres son más románticas y los hombres más fogosos por naturaleza. Esto es totalmente falso. La sociedad construye muchas cosas, entre ellas el deseo. Y cuando llevas viendo toda la vida el mensaje de que una mujer muy activa_sexualmente es algo que se sale de la norma e inapropiado, al final acabas asimilándolo. No llevamos en el ADN tener menos deseo_sexual que los hombres, simplemente la sociedad_patriarcal se lo permitió a ellos y a nosotras no. Visibilizad esto cada día hermanas.
Espanha;*esp_cyber *legenda_93;"Ahora que se acercan estas fechas tan señaladas, reflexionemos acerca de ello, y fuera estereotipos. Los pasillos de la mayoría de las tiendas de juguetes desgraciadamente siguen divididos en rosa para las niñas y azul para los niños. En general la sección de niños es de colores sólidos e implica energía, audacia, competencia; mientras que la sección de niñas es de colores suaves y transpira belleza, vanidad, orden y domesticidad. Por eso, tristemente no nos sorprendemos, aunque debería, cuando un niño rechaza un juguete de características femeninas alegando que es de chicas. Los juguetes_sexistas reproducen el estereotipo de sociedad_patriarcal, machista, en la que la mujer limpia y cuida de los bebés limitando su potencial para abarcar otras tareas mientras que el hombre construye, inventa y crea ajeno a las tareas del hogar. Es responsabilidad de todos y todas que esto sea parte del pasado."
Espanha;*esp_cyber *legenda_94;Me quedo impresionada con la cantidad de gente que sigue diciendo que tener pelo en el hombre es natural y en la mujer no. Perdón, pero natural es en ambos casos. Imposiciones es lo que nos quieren vender. Que cada un e una decida qué hacer.
